FID,ADDRESBR,BRNUM,BRSERTYP,CBSABR,CBSANAMB,CITYBR,CNTRYNAB,CNTYNAMB,DEPSUMBR,GEOCODE_CE,GEOCODE__1,NAMEBR,STALPBR,STCNTYBR,STNAMEBR,UNINUMBR,ZIPBR,CERT,ADDRESS,ASSET,BKCLASS,CITY,CNTRYNA,DENOVO,DEPDOM,NAMEFULL,NAMEHCR,REGAGNT,REPDTE,RSSDID,STALP,STCNTY,STNAME,ZIP,BKMO,LOC_NAME,STATUS,SCORE,x,y,GeocodeSou
13001,950 Park Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Stoughton,United States,Norfolk,46645,2007,456101,Stoughton Co-Operative Bank,MA,25021,Massachusetts,33215,2072,26513,950 Park Street,96326,SM,Stoughton,United States,0,75160,Stoughton Co-operative Bank, ,FED,2014-06-30T00:00:00.000Z,164975,MA,25021,MASSACHUSETTS,2072,1,PointAddress,M,100,-71.073321,42.111569,HSIP USA_ZIP4 Composite
13002,97 Lowell Road,360,11,14460,"Boston-Cambridge-Newton, MA-NH",Concord,United States,Middlesex,154554,1039,361300,Concord Branch,MA,25017,Massachusetts,33217,1742,57957,One Citizens Plaza,100642478,N,Providence,United States,0,68755303,"Citizens Bank, National Association",UK FINANCIAL INVESTMENTS LIMITED,OCC,2014-06-30T00:00:00.000Z,3303298,RI,44007,RHODE ISLAND,2903,0,PointAddress,M,100,-71.352231,42.463779,HSIP USA_ZIP4 Composite
13003,342 Main Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Wakefield,United States,Middlesex,74480,4016,335100,Wakefield Co-Operative Bank,MA,25017,Massachusetts,33218,1880,26516,342 Main Street,174742,SB,Wakefield,United States,0,147124,Wakefield Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,330873,MA,25017,MASSACHUSETTS,1880,1,PointAddress,M,100,-71.071241,42.504579,HSIP USA_ZIP4 Composite
13004,121 Main Street,0,11,12700,"Barnstable Town, MA",Yarmouth Port,United States,Barnstable,144528,2017,11802,Cape Cod Co-Operative Bank,MA,25001,Massachusetts,33219,2675,26517,121 Main Street,745395,SB,Yarmouth Port,United States,0,554956,Cape Cod Co-operative Bank,"COASTAL AFFILIATES, MHC",FDIC,2014-06-30T00:00:00.000Z,119779,MA,25001,MASSACHUSETTS,2675,1,StreetAddress,M,100,-70.252098,41.703698,HSIP USA_ZIP4 Composite
13005,205 Main St,0,11,0, ,Frost,United States,Faribault,34860,1197,460500,Frost State Bank,MN,27043,Minnesota,33221,56033,26519,205 Main St,39881,NM,Frost,United States,0,34860,Frost State Bank, ,FDIC,2014-06-30T00:00:00.000Z,943853,MN,27043,MINNESOTA,56033,1,StreetAddress,M,100,-93.923821,43.584759,HSIP USA_ZIP4 Composite
13006,Junction Hwys. 76-86 & 37,0,11,0, ,Cassville,United States,Barry,62916,4054,960500,Security Bank Of Southwest Missouri,MO,29009,Missouri,33222,65625,26520,Junction Hwys. 76-86 & 37,79812,NM,Cassville,United States,0,71702,Security Bank of Southwest Missouri, ,FDIC,2014-06-30T00:00:00.000Z,897853,MO,29009,MISSOURI,65625,1,Postal,M,100,-93.848067,36.680953,HSIP USA_ZIP4 Composite
13007,101 East Mackenzie,9,11,0, ,White City,United States,Morris,13107,4040,963600,White City Branch,KS,20127,Kansas,33223,66872,4702,802 North Washington Street,842390,N,Junction City,United States,0,731355,Central National Bank,"CENTRAL OF KANSAS, INC.",OCC,2014-06-30T00:00:00.000Z,234355,KS,20061,KANSAS,66441,0,StreetAddress,M,88,-96.735677,38.795638,HSIP USA_ZIP4 Composite
13008,205 S. Penn,0,11,0, ,Oberlin,United States,Decatur,43815,1072,951200,The Bank,KS,20039,Kansas,33224,67749,26522,205 S. Penn,335827,NM,Oberlin,United States,0,257019,The Bank,"DECATUR INVESTMENT, INC.",FDIC,2014-06-30T00:00:00.000Z,333650,KS,20039,KANSAS,67749,1,StreetAddress,M,100,-100.52912,39.818872,HSIP USA_ZIP4 Composite
13009,31 Sutton Avenue,0,11,49340,"Worcester, MA-CT",Oxford,United States,Worcester,56321,3007,753200,"Hometown Bank, A Cooperative Bank",MA,25027,Massachusetts,33225,1540,26523,31 Sutton Avenue,390077,SB,Oxford,United States,0,335944,"Hometown Bank, A Cooperative Bank",HOMETOWN COMMUNITY BANCORP MHC,FDIC,2014-06-30T00:00:00.000Z,1004470,MA,25027,MASSACHUSETTS,1540,1,PointAddress,M,100,-71.859932,42.11669,HSIP USA_ZIP4 Composite
13010,"1800 Glenarm Place, Suite 103",14,11,19740,"Denver-Aurora-Lakewood, CO",Denver,United States,Denver,17717,1021,1702,Denver Glenarm Office,CO,8031,Colorado,33227,80202,2239,2101 Mountain Road Suite B,1616797,N,Albuquerque,United States,0,1339224,The First National Bank of Santa Fe,STRATEGIC GROWTH BANK INCORPORATED,OCC,2014-06-30T00:00:00.000Z,787253,NM,35001,NEW MEXICO,87104,0,PointAddress,M,100,-104.987871,39.745811,HSIP USA_ZIP4 Composite
13011,119 North Cushman Street,0,11,21820,"Fairbanks, AK",Fairbanks,United States,Fairbanks North Star,172046,2051,500,Denali State Bank,AK,2090,Alaska,33232,99701,26530,119 North Cushman Street,267870,NM,Fairbanks,United States,0,239039,Denali State Bank,"DENALI BANCORPORATION, INC.",FDIC,2014-06-30T00:00:00.000Z,571265,AK,2090,ALASKA,99701,1,PointAddress,M,100,-147.72205,64.845949,HSIP USA_ZIP4 Composite
13012,12000 Pecos Street,4243,11,19740,"Denver-Aurora-Lakewood, CO",Westminster,United States,Adams,100425,2032,60200,Westminister Branch,CO,8001,Colorado,33233,80234,3511,101 N. Phillips Avenue,1436828000,N,Sioux Falls,United States,0,1033620000,"Wells Fargo Bank, National Association",WELLS FARGO & COMPANY,OCC,2014-06-30T00:00:00.000Z,451965,SD,46099,SOUTH DAKOTA,57104,0,PointAddress,M,100,-105.006091,39.91427,HSIP USA_ZIP4 Composite
13013,160 Main Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Gloucester,United States,Essex,154797,2022,221500,Bankgloucester,MA,25009,Massachusetts,35224,1930,26536,160 Main Street,188349,SB,Gloucester,United States,0,154958,BankGloucester, ,FDIC,2014-06-30T00:00:00.000Z,331375,MA,25009,MASSACHUSETTS,1930,1,PointAddress,M,100,-70.662422,42.612589,HSIP USA_ZIP4 Composite
13014,264 Washington Street,5,11,14460,"Boston-Cambridge-Newton, MA-NH",Brookline,United States,Norfolk,51517,2001,400700,Brookline Branch,MA,25021,Massachusetts,35225,2445,29861,435 Market St,605271,SB,Brighton,United States,0,443330,Peoples Federal Savings Bank, ,OCC,2014-06-30T00:00:00.000Z,991470,MA,25025,MASSACHUSETTS,2135,0,PointAddress,M,100,-71.119031,42.33313,HSIP USA_ZIP4 Composite
13015,406 East Silver Springs Boulevard,15,11,36100,"Ocala, FL",Ocala,United States,Marion,60232,2007,1900,Ocala Downtown Branch,FL,12083,Florida,35227,34470,33555,1101 First Street South,3888623,N,Winter Haven,United States,0,3307445,"CenterState Bank of Florida, National Association","CENTERSTATE BANKS, INC.",OCC,2014-06-30T00:00:00.000Z,1929247,FL,12105,FLORIDA,33880,0,PointAddress,M,100,-82.132702,29.18706,HSIP USA_ZIP4 Composite
13016,"Corporate Office, Kaselehlie Street",0,11,0, ,Pohnpei,Federated States Of Micronesia,Pohnpei,66388,0,0,Bank Of The Federated States Of Micronesia,FM,64040,Federated States Of Micronesia,35228,96941,26539,"Corporate Office, Kaselehlie Street",119632,NM,Pohnpei,Federated States Of Micronesia,0,100408,Bank of the Federated States of Micronesia, ,FDIC,2014-06-30T00:00:00.000Z,718275,FM,64040,FEDERATED STATES OF MICRONESIA,96941,1,ZIP, ,0,158.21,6.891,Data Flux
13017,2720 W 7th Street,39,11,19100,"Dallas-Fort Worth-Arlington, TX",Fort Worth,United States,Tarrant,33214,2074,102000,7th Street Branch,TX,48439,Texas,35230,76107,23474,102 West Moore Ave,2387440,N,Terrell,United States,0,2139784,The American National Bank of Texas,"A.N.B. HOLDING COMPANY, LTD.",OCC,2014-06-30T00:00:00.000Z,599764,TX,48257,TEXAS,75160,0,PointAddress,M,100,-97.355622,32.75108,HSIP USA_ZIP4 Composite
13018,2011 North Hampton Road,0,11,19100,"Dallas-Fort Worth-Arlington, TX",De Soto,United States,Dallas,165913,2055,16605,"Bank Of Desoto, National Association",TX,48113,Texas,35231,75115,26542,2011 North Hampton Road,184875,N,De Soto,United States,0,165913,"Bank of DeSoto, National Association","D BANCORP, INC.",OCC,2014-06-30T00:00:00.000Z,638355,TX,48113,TEXAS,75115,1,PointAddress,M,100,-96.857172,32.629631,HSIP USA_ZIP4 Composite
13019,3801 Fairway Boulevard,0,11,48660,"Wichita Falls, TX",Wichita Falls,United States,Wichita,211176,2035,12600,First National Bank,TX,48485,Texas,35232,76310,26543,3801 Fairway Boulevard,353172,N,Wichita Falls,United States,0,287630,First National Bank,"WICHITA FALLS BANCSHARES, INC.",OCC,2014-06-30T00:00:00.000Z,375566,TX,48485,TEXAS,76310,1,PointAddress,M,100,-98.560922,33.873181,HSIP USA_ZIP4 Composite
13020,19099 Fm 2252,29,11,41700,"San Antonio-New Braunfels, TX",Garden Ridge,United States,Comal,43335,2037,310801,Garden Ridge Branch,TX,48091,Texas,35233,78266,20473,2011 Texoma Parkway,2123556,NM,Sherman,United States,0,1816269,American Bank of Texas,"NORTH AMERICAN BANCSHARES, INC.",FDIC,2014-06-30T00:00:00.000Z,627658,TX,48181,TEXAS,75090,0,PointAddress,M,100,-98.305661,29.620041,HSIP USA_ZIP4 Composite
13021,U.S. Highway 281 and St. Mary's Street,3,11,48660,"Wichita Falls, TX",Windthorst,United States,Archer,24824,2211,30302,Windthorst Branch,TX,48009,Texas,35234,76389,3270,104 West Park Street,239891,N,Iowa Park,United States,0,218325,State National Bank of Texas,"NORTH CENTRAL TEXAS BANCSHARES, INC.",OCC,2014-06-30T00:00:00.000Z,588058,TX,48485,TEXAS,76367,0,Postal,M,100,-98.439148,33.542781,HSIP USA_ZIP4 Composite
13022,13333 Blanco Road,1,11,41700,"San Antonio-New Braunfels, TX",San Antonio,United States,Bexar,12093,1016,191413,San Antonio Branch,TX,48029,Texas,35236,78216,15879,1301 Oak Street,166554,NM,Jourdanton,United States,0,147879,Jourdanton State Bank,"JOURDANTON BANCSHARES, INC.",FDIC,2014-06-30T00:00:00.000Z,602150,TX,48013,TEXAS,78026,0,PointAddress,M,100,-98.520081,29.566481,HSIP USA_ZIP4 Composite
13023,360 Broadway,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Chelsea,United States,Suffolk,51849,2010,160400,Chelsea Bank,MA,25025,Massachusetts,35238,2150,26548,360 Broadway,58022,SM,Chelsea,United States,0,51849,Chelsea Bank, ,FED,2014-06-30T00:00:00.000Z,170976,MA,25025,MASSACHUSETTS,2150,1,PointAddress,M,100,-71.035672,42.3919,HSIP USA_ZIP4 Composite
13024,6 Harrison Avenue,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Abington,United States,Plymouth,101914,2010,520201,Abington Bank,MA,25023,Massachusetts,35239,2351,26549,6 Harrison Avenue,118348,SM,Abington,United States,0,101914,Abington Bank, ,FED,2014-06-30T00:00:00.000Z,117672,MA,25023,MASSACHUSETTS,2351,1,PointAddress,M,100,-70.944021,42.12866,HSIP USA_ZIP4 Composite
13025,72 Main Street,4,11,14460,"Boston-Cambridge-Newton, MA-NH",Bridgewater,United States,Plymouth,28312,4018,525101,72 Main Street Branch,MA,25023,Massachusetts,35240,2324,26634,316 Broadway,440844,SB,Taunton,United States,0,379911,Mechanics Cooperative Bank,"MECHANICS BANCORP, MHC",FDIC,2014-06-30T00:00:00.000Z,183770,MA,25005,MASSACHUSETTS,2780,0,PointAddress,M,100,-70.977522,41.99179,HSIP USA_ZIP4 Composite
13026,430 West Broadway,15,11,14460,"Boston-Cambridge-Newton, MA-NH",South Boston,United States,Suffolk,337998,5007,60501,Mt. Washington Co-Operative Branch,MA,25025,Massachusetts,35244,2127,33510,10 Meridian Street,3053166,SB,Boston,United States,0,2568827,East Boston Savings Bank,"MERIDIAN FINANCIAL SERVICES, INC",FDIC,2014-06-30T00:00:00.000Z,1000100,MA,25025,MASSACHUSETTS,2128,0,PointAddress,M,100,-71.047112,42.336409,HSIP USA_ZIP4 Composite
13027,30 South Main Street,98,11,14460,"Boston-Cambridge-Newton, MA-NH",Middleboro,United States,Plymouth,100890,5002,542300,Mayflower Co-Operative Main Office Branch,MA,25023,Massachusetts,35247,2346,9712,288 Union Street,6349227,NM,Rockland,United States,0,5315525,Rockland Trust Company,INDEPENDENT BANK CORP.,FDIC,2014-06-30T00:00:00.000Z,613008,MA,25023,MASSACHUSETTS,2370,0,StreetAddress,M,100,-70.910302,41.891545,HSIP USA_ZIP4 Composite
13028,275 Washington Street,0,11,39300,"Providence-Warwick, RI-MA",North Easton,United States,Bristol,58815,1038,985600,Bank Of Easton,MA,25005,Massachusetts,35249,2356,26554,275 Washington Street,120852,SM,North Easton,United States,0,96945,Bank of Easton, ,FED,2014-06-30T00:00:00.000Z,956376,MA,25005,MASSACHUSETTS,2356,1,PointAddress,M,100,-71.087371,42.068401,HSIP USA_ZIP4 Composite
13029,11 Central Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Norwood,United States,Norfolk,313278,1025,413401,Norwood Co-Operative Bank,MA,25021,Massachusetts,35253,2062,26555,11 Central Street,380766,SB,Norwood,United States,0,313278,Norwood Co-operative Bank,1889 BANCORP MHC,FDIC,2014-06-30T00:00:00.000Z,1013070,MA,25021,MASSACHUSETTS,2062,1,PointAddress,M,100,-71.201022,42.191349,HSIP USA_ZIP4 Composite
13030,6 City Hall Avenue,0,11,49340,"Worcester, MA-CT",Gardner,United States,Worcester,35854,3007,707300,Colonial Co-Operative Bank,MA,25027,Massachusetts,35254,1440,26556,6 City Hall Avenue,69739,SB,Gardner,United States,0,63697,Colonial Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,266879,MA,25027,MASSACHUSETTS,1440,1,StreetAddress,M,100,-71.995482,42.574735,HSIP USA_ZIP4 Composite
13031,637 Front St,404,11,44140,"Springfield, MA",Chicopee,United States,Hampden,59926,1005,810800,Chicopee Branch,MA,25013,Massachusetts,35257,1013,16004,"726 Exchange Street, Suite 700",38565868,N,Buffalo,United States,0,27963270,"First Niagara Bank, National Association","FIRST NIAGARA FINANCIAL GROUP, INC.",OCC,2014-06-30T00:00:00.000Z,517900,NY,36029,NEW YORK,14210,0,StreetAddress,M,100,-72.592669,42.148065,HSIP USA_ZIP4 Composite
13032,80 Montvale Avenue,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Stoneham,United States,Middlesex,240809,3026,337202,"Stonehambank, A Co-Operative Bank",MA,25017,Massachusetts,35258,2180,26559,80 Montvale Avenue,473325,SB,Stoneham,United States,0,328052,"StonehamBank,  A Co-operative Bank", ,FDIC,2014-06-30T00:00:00.000Z,954279,MA,25017,MASSACHUSETTS,2180,1,StreetAddress,M,100,-71.109123,42.481058,HSIP USA_ZIP4 Composite
13033,301 Gulf Breeze Parkway,5956,11,37860,"Pensacola-Ferry Pass-Brent, FL",Gulf Breeze,United States,Santa Rosa,60227,6000,10900,Gulf Breeze Branch,FL,12113,Florida,35261,32561,3510,100 North Tryon Street,1454742000,N,Charlotte,United States,0,1046212000,"Bank of America, National Association",BANK OF AMERICA CORPORATION,OCC,2014-06-30T00:00:00.000Z,480228,NC,37119,NORTH CAROLINA,28202,0,PointAddress,M,100,-87.170062,30.36527,HSIP USA_ZIP4 Composite
13034,3100 South Mccall Road,16,11,39460,"Punta Gorda, FL",Englewood,United States,Charlotte,59769,3000,30302,Englewood Bank Branch,FL,12015,Florida,35262,34224,58991,2500 Weston Road Suite 300,5568445,N,Weston,United States,0,3966466,"Florida Community Bank, National Association","BOND STREET MANAGEMENT, LLC",OCC,2014-06-30T00:00:00.000Z,4041421,FL,12011,FLORIDA,33331,0,PointAddress,M,100,-82.304781,26.93459,HSIP USA_ZIP4 Composite
13035,1617 Carter Street,0,11,35020,"Natchez, MS-LA",Vidalia,United States,Concordia,62529,1023,400,Delta Bank,LA,22029,Louisiana,35263,71373,26564,1617 Carter Street,237280,NM,Vidalia,United States,0,214996,Delta Bank,CENTRAL LOUISIANA CAPITAL CORPORATION,FDIC,2014-06-30T00:00:00.000Z,975256,LA,22029,LOUISIANA,71373,1,StreetAddress,M,100,-91.444516,31.57191,HSIP USA_ZIP4 Composite
13036,2360 Massachusetts Avenue,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Cambridge,United States,Middlesex,68135,1003,354800,North Cambridge Co-Operative Bank,MA,25017,Massachusetts,35267,2140,26567,2360 Massachusetts Avenue,88133,SB,Cambridge,United States,0,68135,North Cambridge Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,931270,MA,25017,MASSACHUSETTS,2140,1,PointAddress,M,100,-71.129171,42.39645,HSIP USA_ZIP4 Composite
13037,93 Park Street,4,11,38340,"Pittsfield, MA",Adams,United States,Berkshire,81596,3014,922100,Park Street Branch,MA,25003,Massachusetts,35268,1220,90140,2 Center Street,392023,SB,Adams,United States,0,316842,Adams Community Bank, ,FDIC,2014-06-30T00:00:00.000Z,343903,MA,25003,MASSACHUSETTS,1220,0,PointAddress,M,100,-73.119822,42.62408,HSIP USA_ZIP4 Composite
13038,1442 Dorchester Avenue,902,11,14460,"Boston-Cambridge-Newton, MA-NH",Dorchester,United States,Suffolk,33081,2005,92101,Massachusetts Co-Operative Bank Branch,MA,25025,Massachusetts,35269,2122,29950,"824 North Market Street, Suite 100",77251104,N,Wilmington,United States,0,51087663,"Santander Bank, N.A.","BANCO SANTANDER, S.A.",OCC,2014-06-30T00:00:00.000Z,722777,DE,10003,DELAWARE,19801,0,PointAddress,M,100,-71.059772,42.301699,HSIP USA_ZIP4 Composite
13039,1010 Washington Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Braintree,United States,Norfolk,159471,2059,419800,The Braintree Co-Operative Bank,MA,25021,Massachusetts,35270,2184,26570,1010 Washington Street,252326,SB,Braintree,United States,0,228789,The Braintree Co-operative Bank,BRAINTREE BANCORP MHC,FDIC,2014-06-30T00:00:00.000Z,175672,MA,25021,MASSACHUSETTS,2184,1,PointAddress,M,100,-71.006762,42.20187,HSIP USA_ZIP4 Composite
13040,738 Broadway,115,11,14460,"Boston-Cambridge-Newton, MA-NH",Everett,United States,Middlesex,45982,1019,342202,738 Broadway Branch,MA,25017,Massachusetts,35271,2149,32773,265 Franklin Street,8803622,SB,Boston,United States,0,7218552,Eastern Bank,EASTERN BANK CORPORATION,FDIC,2014-06-30T00:00:00.000Z,128904,MA,25025,MASSACHUSETTS,2110,0,StreetAddress,M,100,-71.047951,42.415561,HSIP USA_ZIP4 Composite
13041,60 High Street,9,11,14460,"Boston-Cambridge-Newton, MA-NH",Medford,United States,Middlesex,136829,4022,339100,Medford Square Branch,MA,25017,Massachusetts,35272,2155,17798,160 Washington Street,3436438,SM,Brookline,United States,0,2326851,Brookline  Bank,"BROOKLINE BANCORP, INC.",FED,2014-06-30T00:00:00.000Z,782306,MA,25021,MASSACHUSETTS,2445,0,StreetAddress,M,100,-71.11139,42.418617,HSIP USA_ZIP4 Composite
13042,50 South Main Street,367,11,14460,"Boston-Cambridge-Newton, MA-NH",Randolph,United States,Norfolk,87286,2000,420302,Randolph Branch,MA,25021,Massachusetts,35274,2368,57957,One Citizens Plaza,100642478,N,Providence,United States,0,68755303,"Citizens Bank, National Association",UK FINANCIAL INVESTMENTS LIMITED,OCC,2014-06-30T00:00:00.000Z,3303298,RI,44007,RHODE ISLAND,2903,0,StreetAddress,M,100,-71.042219,42.16077,HSIP USA_ZIP4 Composite
13043,489 Lincoln Avenue,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Saugus,United States,Essex,74428,2015,208101,"Saugusbank, A Co-Operative Bank",MA,25009,Massachusetts,35275,1906,26574,489 Lincoln Avenue,205646,SB,Saugus,United States,0,168757,"Saugusbank, a Co-operative bank", ,FDIC,2014-06-30T00:00:00.000Z,158974,MA,25009,MASSACHUSETTS,1906,1,PointAddress,M,100,-71.009082,42.44862,HSIP USA_ZIP4 Composite
13044,195 Washington Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Weymouth,United States,Norfolk,93689,2016,422400,S-Bank,MA,25021,Massachusetts,35277,2188,26575,195 Washington Street,191264,SB,Weymouth,United States,0,162664,S-Bank,SOUTH SHORE MUTUAL HOLDING COMPANY,FDIC,2014-06-30T00:00:00.000Z,116077,MA,25021,MASSACHUSETTS,2188,1,PointAddress,M,100,-70.963731,42.216349,HSIP USA_ZIP4 Composite
13045,102 South Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Wrentham,United States,Norfolk,87278,2025,441204,Wrentham Co-Operative Bank,MA,25021,Massachusetts,35278,2093,26576,102 South Street,110525,SB,Wrentham,United States,0,94981,Wrentham Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,948278,MA,25021,MASSACHUSETTS,2093,1,StreetAddress,M,100,-71.329734,42.065426,HSIP USA_ZIP4 Composite
13046,2110 Boca Raton Drive,2677,11,12420,"Austin-Round Rock, TX",Austin,United States,Travis,65591,2010,2428,Onion Creek,TX,48453,Texas,35283,78747,9846,200 W 2nd St,183627331,NM,Winston Salem,United States,0,137818798,Branch Banking and Trust Company,BB&T CORPORATION,FDIC,2014-06-30T00:00:00.000Z,852320,NC,37067,NORTH CAROLINA,27101,0,PointAddress,M,100,-97.794761,30.13941,HSIP USA_ZIP4 Composite
13047,19 Church Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Winchester,United States,Middlesex,497766,2015,338300,Winchester Co-Operative Bank,MA,25017,Massachusetts,39178,1890,27238,19 Church Street,564445,SB,Winchester,United States,0,497766,Winchester Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,268976,MA,25017,MASSACHUSETTS,1890,1,StreetAddress,M,100,-71.138413,42.452361,HSIP USA_ZIP4 Composite
13048,101 Highway 69 N,2,11,0, ,Forest City,United States,Winnebago,61054,4017,680300,Forest City Branch,IA,19189,Iowa,39179,50436,17302,173 Main Street North,166431,SM,Titonka,United States,0,144582,Titonka Savings Bank,"TITONKA BANCSHARES, INC.",FED,2014-06-30T00:00:00.000Z,334648,IA,19109,IOWA,50480,0,StreetAddress,M,100,-93.632707,43.264305,HSIP USA_ZIP4 Composite
13049,5885 Central Avenue,2242,11,45300,"Tampa-St. Petersburg-Clearwater, FL",Saint Petersburg,United States,Pinellas,63482,3033,22302,Saint Petersburg Central Avenue Branch,FL,12103,Florida,39182,33710,9846,200 W 2nd St,183627331,NM,Winston Salem,United States,0,137818798,Branch Banking and Trust Company,BB&T CORPORATION,FDIC,2014-06-30T00:00:00.000Z,852320,NC,37067,NORTH CAROLINA,27101,0,PointAddress,M,100,-82.713692,27.77092,HSIP USA_ZIP4 Composite
