FID,ADDRESBR,BRNUM,BRSERTYP,CBSABR,CBSANAMB,CITYBR,CNTRYNAB,CNTYNAMB,DEPSUMBR,GEOCODE_CE,GEOCODE__1,NAMEBR,STALPBR,STCNTYBR,STNAMEBR,UNINUMBR,ZIPBR,CERT,ADDRESS,ASSET,BKCLASS,CITY,CNTRYNA,DENOVO,DEPDOM,NAMEFULL,NAMEHCR,REGAGNT,REPDTE,RSSDID,STALP,STCNTY,STNAME,ZIP,BKMO,LOC_NAME,STATUS,SCORE,x,y,GeocodeSou
13050,2035 Cattlemen Road,1102,11,35840,"North Port-Sarasota-Bradenton, FL",Sarasota,United States,Sarasota,81390,2000,1303,Sarasota/Cattlemen Branch,FL,12115,Florida,39183,34232,6672,38 Fountain Square Plaza,130186292,SM,Cincinnati,United States,0,97685650,Fifth Third Bank,FIFTH THIRD BANCORP,FED,2014-06-30T00:00:00.000Z,723112,OH,39061,OHIO,45263,0,PointAddress,M,100,-82.451392,27.31441,HSIP USA_ZIP4 Composite
13051,3527 Wheeler Road,0,11,12260,"Augusta-Richmond County, GA-SC",Augusta,United States,Richmond,93640,1008,10203,First Bank Of Georgia,GA,13245,Georgia,39894,30909,27423,3527 Wheeler Road,518604,NM,Augusta,United States,0,417951,First Bank of Georgia,"GEORGIA-CAROLINA BANCSHARES, INC.",FDIC,2014-06-30T00:00:00.000Z,1356852,GA,13245,GEORGIA,30909,1,PointAddress,M,100,-82.076382,33.48601,HSIP USA_ZIP4 Composite
13052,7168 Columbia Gateway Drive,0,11,12580,"Baltimore-Columbia-Towson, MD",Columbia,United States,Howard,0,1098,606707,The Columbia Bank,MD,24027,Maryland,39185,21046,27244,7168 Columbia Gateway Drive,2038504,NM,Columbia,United States,0,1595059,The Columbia Bank,FULTON FINANCIAL CORPORATION,FDIC,2014-06-30T00:00:00.000Z,1189993,MD,24027,MARYLAND,21046,1,StreetAddress,M,100,-76.806179,39.180849,HSIP USA_ZIP4 Composite
13053,1600 East Main Street,755,11,16980,"Chicago-Naperville-Elgin, IL-IN-WI",St. Charles,United States,Kane,67780,2016,852003,St. Charles-East Branch,IL,17089,Illinois,39895,60174,6672,38 Fountain Square Plaza,130186292,SM,Cincinnati,United States,0,97685650,Fifth Third Bank,FIFTH THIRD BANCORP,FED,2014-06-30T00:00:00.000Z,723112,OH,39061,OHIO,45263,0,StreetAddress,M,100,-88.292518,41.918409,HSIP USA_ZIP4 Composite
13054,2946 South Church Street,4023,11,15500,"Burlington, NC",Burlington,United States,Alamance,57823,1006,20701,2946 South Church Street Branch,NC,37001,North Carolina,39186,27215,6384,222 Delaware Avenue,316651698,N,Wilmington,United States,0,221109179,"PNC Bank, National Association","PNC FINANCIAL SERVICES GROUP, INC., THE",OCC,2014-06-30T00:00:00.000Z,817824,DE,10003,DELAWARE,19899,0,PointAddress,M,100,-79.490481,36.080621,HSIP USA_ZIP4 Composite
13055,109 Montague Street,5,11,24940,"Greenwood, SC",Greenwood,United States,Greenwood,75784,3033,970302,Greenwood Capitalbank Branch,SC,45047,South Carolina,39898,29648,58408,"1043 E. Morehead Street, Suite 201",2239233,NM,Charlotte,United States,0,1870869,Park Sterling Bank,PARK STERLING CORPORATION,FDIC,2014-06-30T00:00:00.000Z,3470985,NC,37119,NORTH CAROLINA,28204,0,PointAddress,M,100,-82.170122,34.197711,HSIP USA_ZIP4 Composite
13056,608 Yelm Avenue East,704,11,36500,"Olympia-Tumwater, WA",Yelm,United States,Thurston,36408,2035,12411,Yelm Avenue East Branch,WA,53067,Washington,39187,98597,11063,239 Fayetteville Street,21730143,NM,Raleigh,United States,0,18598938,First-Citizens Bank & Trust Company,"FIRST CITIZENS BANCSHARES, INC.",FDIC,2014-06-30T00:00:00.000Z,491224,NC,37183,NORTH CAROLINA,27601,0,PointAddress,M,100,-122.61411,46.946079,HSIP USA_ZIP4 Composite
13057,1103 East Ninth Street,4138,11,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Lockport,United States,Will,29895,2002,880601,Lockport,IL,17197,Illinois,39301,60441,6548,425 Walnut Street,384193608,N,Cincinnati,United States,0,263661347,U.S. Bank National Association,U.S. BANCORP,OCC,2014-06-30T00:00:00.000Z,504713,OH,39061,OHIO,45202,0,StreetAddress,M,100,-88.037243,41.595306,HSIP USA_ZIP4 Composite
13058,1691 North Mount Juliet Road,1596,11,34980,"Nashville-Davidson-Murfreesboro-Franklin, TN",Mount Juliet,United States,Wilson,26409,4028,30307,Small Business Lending Branch 746,TN,47189,Tennessee,39899,37122,867,"303 Peachtreet Street, Northeast",178360920,SM,Atlanta,United States,0,136869143,SunTrust Bank,"SUNTRUST BANKS, INC.",FED,2014-06-30T00:00:00.000Z,675332,GA,13121,GEORGIA,30308,0,PointAddress,M,100,-86.517061,36.193761,HSIP USA_ZIP4 Composite
13059,2068 Cleveland Ave,903,11,15980,"Cape Coral-Fort Myers, FL",Fort Myers,United States,Lee,130389,2008,800,Mcgregor Branch,FL,12071,Florida,39307,33901,6672,38 Fountain Square Plaza,130186292,SM,Cincinnati,United States,0,97685650,Fifth Third Bank,FIFTH THIRD BANCORP,FED,2014-06-30T00:00:00.000Z,723112,OH,39061,OHIO,45263,0,PointAddress,M,100,-81.872811,26.63904,HSIP USA_ZIP4 Composite
13060,110 South Fourth Street,2,11,28140,"Kansas City, MO-KS",Edwardsville,United States,Wyandotte,46327,4000,44702,Edwardsville Branch Br # 22,KS,20209,Kansas,39900,66113,59052,"1111 Main Street, Suite 2800",4856032,N,Kansas City,United States,0,4053982,"NBH Bank, National Association",NATIONAL BANK HOLDINGS CORPORATION,OCC,2014-06-30T00:00:00.000Z,4210227,MO,29095,MISSOURI,64105,0,StreetAddress,M,100,-94.821652,39.061411,HSIP USA_ZIP4 Composite
13061,7150 Mannheim Road,699,11,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Rosemont,United States,Cook,54967,2000,770602,Rosemont Branch,IL,17031,Illinois,39901,60018,6672,38 Fountain Square Plaza,130186292,SM,Cincinnati,United States,0,97685650,Fifth Third Bank,FIFTH THIRD BANCORP,FED,2014-06-30T00:00:00.000Z,723112,OH,39061,OHIO,45263,0,StreetAddress,M,100,-87.88584,42.009428,HSIP USA_ZIP4 Composite
13062,5350 Lee Highway,80,11,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,United States,Arlington,248460,1000,100900,Lee-Harrison Office,VA,51013,Virginia,39322,22207,22858,11185 Main Street,7229122,SM,Fairfax,United States,0,4740410,United Bank,"UNITED BANKSHARES, INC.",FED,2014-06-30T00:00:00.000Z,365325,VA,51600,VIRGINIA,22030,0,PointAddress,M,100,-77.136872,38.896331,HSIP USA_ZIP4 Composite
13063,15250 East Mississippi Avenue,69,12,19740,"Denver-Aurora-Lakewood, CO",Aurora,United States,Arapahoe,28242,2000,81300,Chambers/Mississippi Branch,CO,8005,Colorado,39903,80012,18714,10403 West Colfax Avenue,13907407,SM,Lakewood,United States,0,12592462,FirstBank,FIRSTBANK HOLDING COMPANY,FED,2014-06-30T00:00:00.000Z,288853,CO,8059,COLORADO,80215,0,PointAddress,M,100,-104.811192,39.69653,HSIP USA_ZIP4 Composite
13064,201 East Kaufman Street,4,11,19100,"Dallas-Fort Worth-Arlington, TX",Rockwall,United States,Rockwall,78714,2000,40302,201 East Kaufman Street Branch,TX,48397,Texas,39336,75087,20202,1300 South University Drive,576244,SM,Fort Worth,United States,0,517563,Community Bank,"COMMUNITY BANKERS, INC.",FED,2014-06-30T00:00:00.000Z,268257,TX,48439,TEXAS,76107,0,PointAddress,M,100,-96.458802,32.93176,HSIP USA_ZIP4 Composite
13065,28 Main Street,0,11,17200,"Claremont-Lebanon, NH-VT",Plymouth,United States,Grafton,74505,2016,961000,Community Guaranty Savings Bank,NH,33009,New Hampshire,39339,3264,27252,28 Main Street,106770,SM,Plymouth,United States,0,93217,Community Guaranty Savings Bank,COMMUNITY GUARANTY CORPORATION,FED,2014-06-30T00:00:00.000Z,1216059,NH,33009,NEW HAMPSHIRE,3264,1,PointAddress,M,100,-71.687822,43.75415,HSIP USA_ZIP4 Composite
13066,1914 Main Street,320,11,0, ,Haynesville,United States,Claiborne,42832,1071,950300,Haynesville Branch,LA,22027,Louisiana,39905,71038,4297,1680 Capital One Drive,239590178,N,Mclean,United States,0,191196847,"Capital One, National Association",CAPITAL ONE FINANCIAL CORPORATION,OCC,2014-06-30T00:00:00.000Z,112837,VA,51059,VIRGINIA,22102,0,StreetAddress,M,100,-93.138748,32.961689,HSIP USA_ZIP4 Composite
13067,501 Tebeau Street,0,11,48180,"Waycross, GA",Waycross,United States,Ware,128299,1031,950800,Waycross Bank & Trust,GA,13299,Georgia,39342,31501,27254,501 Tebeau Street,201182,NM,Waycross,United States,0,182244,Waycross Bank & Trust,"WB&T BANKSHARES, INC.",FDIC,2014-06-30T00:00:00.000Z,1191352,GA,13299,GEORGIA,31501,1,PointAddress,M,100,-82.360971,31.21202,HSIP USA_ZIP4 Composite
13068,39520 Woodward Ave,500,11,19820,"Detroit-Warren-Dearborn, MI",Bloomfield Hills,United States,Oakland,44600,1026,152000,Bloomfield Hills,MI,26125,Michigan,39909,48304,13675,106 South Main Street,24538832,N,Akron,United States,0,19426187,"Firstmerit Bank, National Association",FIRSTMERIT CORPORATION,OCC,2014-06-30T00:00:00.000Z,67311,OH,39153,OHIO,44308,0,PointAddress,M,100,-83.243902,42.582449,HSIP USA_ZIP4 Composite
13069,15490 East Hampden Avenue,209,11,19740,"Denver-Aurora-Lakewood, CO",Aurora,United States,Arapahoe,37808,2009,84700,Mission Viejo Branch,CO,8005,Colorado,39346,80013,4214,One Williams Center,27613620,N,Tulsa,United States,0,20343181,"BOKF, National Association",BOK FINANCIAL CORPORATION,OCC,2014-06-30T00:00:00.000Z,339858,OK,40143,OKLAHOMA,74172,0,PointAddress,M,100,-104.808011,39.653011,HSIP USA_ZIP4 Composite
13070,6001 26th Street West,878,11,35840,"North Port-Sarasota-Bradenton, FL",Bradenton,United States,Manatee,23356,2004,308,Bradenton Branch,FL,12081,Florida,39910,34207,12368,1900 Fifth Avenue North,117957348,SM,Birmingham,United States,0,96092993,Regions Bank,REGIONS FINANCIAL CORPORATION,FED,2014-06-30T00:00:00.000Z,233031,AL,1073,ALABAMA,35203,0,PointAddress,M,100,-82.587692,27.435271,HSIP USA_ZIP4 Composite
13071,1889 N Highway Cc,53,11,44180,"Springfield, MO",Nixa,United States,Christian,32668,1006,20203,Nixa Branch,MO,29043,Missouri,39354,65714,24998,1000 Walnut Street,22884414,SM,Kansas City,United States,0,18942955,Commerce Bank,"COMMERCE BANCSHARES, INC.",FED,2014-06-30T00:00:00.000Z,601050,MO,29095,MISSOURI,64106,0,StreetAddress,M,100,-93.297516,37.083523,HSIP USA_ZIP4 Composite
13072,503 South Street,5,11,18180,"Concord, NH",Bow,United States,Merrimack,82809,2003,31002,Bow Branch,NH,33013,New Hampshire,39911,3304,17960,89 North Main Street,705829,SB,Concord,United States,0,510017,Merrimack County Savings Bank,NEW HAMPSHIRE MUTUAL BANCORP,FDIC,2014-06-30T00:00:00.000Z,74403,NH,33013,NEW HAMPSHIRE,3301,0,PointAddress,M,100,-71.535801,43.173199,HSIP USA_ZIP4 Composite
13073,800 West 47th Street,636,11,28140,"Kansas City, MO-KS",Kansas City,United States,Jackson,26775,1001,7300,Plaza Branch,MO,29095,Missouri,39355,64112,16571,111 West Monroe Street,93147307,N,Chicago,United States,0,72630098,BMO Harris Bank National Association,BANK OF MONTREAL,OCC,2014-06-30T00:00:00.000Z,75633,IL,17031,ILLINOIS,60603,0,PointAddress,M,100,-94.596862,39.042391,HSIP USA_ZIP4 Composite
13074,250 West Victory Way,14,11,18780,"Craig, CO",Craig,United States,Moffat,42381,6020,500,Craig Branch,CO,8081,Colorado,39932,81625,16980,1609 East Harmony Road,2547328,NM,Fort Collins,United States,0,2075729,Bank of Colorado,"PINNACLE BANCORP, INC.",FDIC,2014-06-30T00:00:00.000Z,255659,CO,8069,COLORADO,80525,0,PointAddress,M,100,-107.550261,40.51423,HSIP USA_ZIP4 Composite
13075,202 West Napa Street,232,11,42220,"Santa Rosa, CA",Sonoma,United States,Sonoma,151776,2020,150202,Sonoma Main,CA,6097,California,39356,95476,3430,1108 Fifth Avenue,4891237,SM,San Rafael,United States,0,4216432,Westamerica Bank,WESTAMERICA BANCORPORATION,FED,2014-06-30T00:00:00.000Z,697763,CA,6041,CALIFORNIA,94901,0,PointAddress,M,100,-122.461531,38.29227,HSIP USA_ZIP4 Composite
13076,269 Roswell Street,84,11,12060,"Atlanta-Sandy Springs-Roswell, GA",Marietta,United States,Cobb,191871,3027,30700,Marietta Bank Branch,GA,13067,Georgia,39934,30060,873,1111 Bay Avenue,26322184,NM,Columbus,United States,0,21218220,Synovus Bank,SYNOVUS FINANCIAL CORP.,FDIC,2014-06-30T00:00:00.000Z,395238,GA,13215,GEORGIA,31901,0,PointAddress,M,100,-84.544492,33.95078,HSIP USA_ZIP4 Composite
13077,166 Changebridge Road,16,11,35620,"New York-Newark-Jersey City, NY-NJ-PA",Montville,United States,Morris,189739,3004,40803,Montville Branch,NJ,34027,New Jersey,39359,7045,19953,2717 Route 23 South,3474241,NM,Newfoundland,United States,0,2736025,Lakeland Bank,"LAKELAND BANCORP, INC.",FDIC,2014-06-30T00:00:00.000Z,687009,NJ,34031,NEW JERSEY,7435,0,PointAddress,M,100,-74.365891,40.89086,HSIP USA_ZIP4 Composite
13078,197 Loudon Road,265,11,18180,"Concord, NH",Concord,United States,Merrimack,68026,2001,32900,Horizon Branch,NH,33013,New Hampshire,39935,3302,27334,850 Main Street,33656776,SB,Bridgeport,United States,0,24109842,People's United Bank, ,OCC,2014-06-30T00:00:00.000Z,613307,CT,9001,CONNECTICUT,6604,0,PointAddress,M,100,-71.500911,43.218949,HSIP USA_ZIP4 Composite
13079,6425 Rising Sun Avenue,8652,11,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,United States,Philadelphia,37354,3000,30600,Lawndale Branch,PA,42101,Pennsylvania,39360,19111,3510,100 North Tryon Street,1454742000,N,Charlotte,United States,0,1046212000,"Bank of America, National Association",BANK OF AMERICA CORPORATION,OCC,2014-06-30T00:00:00.000Z,480228,NC,37119,NORTH CAROLINA,28202,0,PointAddress,M,100,-75.094982,40.05023,HSIP USA_ZIP4 Composite
13080,5233 North Kedzie Avenue,58,11,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,United States,Cook,58302,5028,831800,Kedzie Branch,IL,17031,Illinois,39941,60625,26610,"3731 Wilshire Boulevard, Suite 1000",6861974,NM,Los Angeles,United States,0,5481801,BBCN Bank,"BBCN BANCORP, INC.",FDIC,2014-06-30T00:00:00.000Z,671464,CA,6037,CALIFORNIA,90010,0,PointAddress,M,100,-87.708711,41.976981,HSIP USA_ZIP4 Composite
13081,2915 Colonial Boulevard,1094,11,15980,"Cape Coral-Fort Myers, FL",Fort Myers,United States,Lee,19984,1059,1201,Fort Myers Branch,FL,12071,Florida,39944,33912,6672,38 Fountain Square Plaza,130186292,SM,Cincinnati,United States,0,97685650,Fifth Third Bank,FIFTH THIRD BANCORP,FED,2014-06-30T00:00:00.000Z,723112,OH,39061,OHIO,45263,0,PointAddress,M,100,-81.853031,26.597441,HSIP USA_ZIP4 Composite
13082,Two West Jackson Street,508,11,18260,"Cookeville, TN",Cookeville,United States,Putnam,39804,1011,302,Cookeville Jackson Branch,TN,47141,Tennessee,39363,38501,6548,425 Walnut Street,384193608,N,Cincinnati,United States,0,263661347,U.S. Bank National Association,U.S. BANCORP,OCC,2014-06-30T00:00:00.000Z,504713,OH,39061,OHIO,45202,0,Address_Points,M,86,-85.508239,36.153671,USA_Geocoding_Service
13083,500 Shrewsbury Avenue,930,11,35620,"New York-Newark-Jersey City, NY-NJ-PA",Tinton Falls,United States,Monmouth,267234,2019,805001,Monmouth Regional Branch,NJ,34025,New Jersey,39979,7724,18409,2035 Limestone Road,219657450,N,Wilmington,United States,0,185609655,"TD Bank, National Association","TORONTO-DOMINION BANK, THE",OCC,2014-06-30T00:00:00.000Z,497404,DE,10003,DELAWARE,19808,0,Street_Address,T,75,-74.073067,40.324968,Business Analyst
13084,24 Grassy Plain Street,8,11,14860,"Bridgeport-Stamford-Norwalk, CT",Bethel,United States,Fairfield,104723,1000,200100,Bethel Branch,CT,9001,Connecticut,39980,6801,18190,226 Main Street,2297528,SB,Danbury,United States,0,1709234,Union Savings Bank, ,FDIC,2014-06-30T00:00:00.000Z,443205,CT,9001,CONNECTICUT,6810,0,PointAddress,M,100,-73.425962,41.377761,HSIP USA_ZIP4 Composite
13085,777 South Park Street,463,11,12060,"Atlanta-Sandy Springs-Roswell, GA",Carrollton,United States,Carroll,24466,5025,911100,Carrollton Main Branch,GA,13045,Georgia,39365,30117,12368,1900 Fifth Avenue North,117957348,SM,Birmingham,United States,0,96092993,Regions Bank,REGIONS FINANCIAL CORPORATION,FED,2014-06-30T00:00:00.000Z,233031,AL,1073,ALABAMA,35203,0,PointAddress,M,100,-85.078202,33.5691,HSIP USA_ZIP4 Composite
13086,3660 Havendale Boulevard NW,2224,11,29460,"Lakeland-Winter Haven, FL",Winter Haven,United States,Polk,41148,1008,13300,Auburndale Branch,FL,12105,Florida,39981,33881,9846,200 W 2nd St,183627331,NM,Winston Salem,United States,0,137818798,Branch Banking and Trust Company,BB&T CORPORATION,FDIC,2014-06-30T00:00:00.000Z,852320,NC,37067,NORTH CAROLINA,27101,0,PointAddress,M,100,-81.772752,28.052111,HSIP USA_ZIP4 Composite
13087,736 Peachtree Street,515,11,0, ,Louisville,United States,Jefferson,13723,4003,960300,Louisville Branch,GA,13163,Georgia,39366,30434,12368,1900 Fifth Avenue North,117957348,SM,Birmingham,United States,0,96092993,Regions Bank,REGIONS FINANCIAL CORPORATION,FED,2014-06-30T00:00:00.000Z,233031,AL,1073,ALABAMA,35203,0,PointAddress,M,100,-82.409541,33.00284,HSIP USA_ZIP4 Composite
13088,85 Freshwater Boulevard,10,11,25540,"Hartford-West Hartford-East Hartford, CT",Enfield,United States,Hartford,45154,4019,480800,Enfield Branch,CT,9003,Connecticut,39987,6082,18214,803 Main Street,1344691,SB,Willimantic,United States,0,1019405,Savings Institute Bank and Trust Company, ,OCC,2014-06-30T00:00:00.000Z,480808,CT,9015,CONNECTICUT,6226,0,StreetAddress,M,100,-72.576776,41.99112,HSIP USA_ZIP4 Composite
13089,41-06 Main Street,0,11,35620,"New York-Newark-Jersey City, NY-NJ-PA",Flushing,United States,Queens,197680,1000,84900,Amerasia Bank,NY,36081,New York,39368,11355,27267,41-06 Main Street,384141,NM,Flushing,United States,0,341477,Amerasia Bank, ,FDIC,2014-06-30T00:00:00.000Z,1169650,NY,36081,NEW YORK,11355,1,PostalExt,M,100,-73.826172,40.746031,HSIP USA_ZIP4 Composite
13090,21 Main Street,0,11,14460,"Boston-Cambridge-Newton, MA-NH",Franklin,United States,Norfolk,132800,1035,442202,Dean Co-Operative Bank,MA,25021,Massachusetts,39405,2038,27269,21 Main Street,248860,SB,Franklin,United States,0,217918,Dean Co-operative Bank, ,FDIC,2014-06-30T00:00:00.000Z,271275,MA,25021,MASSACHUSETTS,2038,1,PointAddress,M,100,-71.397731,42.08337,HSIP USA_ZIP4 Composite
13091,609 Castle Ridge Road,4020,11,12420,"Austin-Round Rock, TX",Austin,United States,Travis,465683,1001,1917,Bee Cave Rd & 360 Branch,TX,48453,Texas,39988,78746,3511,101 N. Phillips Avenue,1436828000,N,Sioux Falls,United States,0,1033620000,"Wells Fargo Bank, National Association",WELLS FARGO & COMPANY,OCC,2014-06-30T00:00:00.000Z,451965,SD,46099,SOUTH DAKOTA,57104,0,PointAddress,M,100,-97.829582,30.295851,HSIP USA_ZIP4 Composite
13092,8375 Southwest State Road 200,134,11,36100,"Ocala, FL",Ocala,United States,Marion,56030,1002,2605,Ocala Branch,FL,12083,Florida,39406,34481,110,17901 Chenal Parkway,6286084,NM,Little Rock,United States,0,5007375,Bank of the Ozarks,BANK OF THE OZARKS INC,FDIC,2014-06-30T00:00:00.000Z,107244,AR,5119,ARKANSAS,72223,0,PointAddress,M,89,-82.257911,29.078671,HSIP USA_ZIP4 Composite
13093,2979 North Loop West Freeway,279,11,26420,"Houston-The Woodlands-Sugar Land, TX",Houston,United States,Harris,350657,3002,511200,Northwest Branch,TX,48201,Texas,39409,77008,12441,1 Hancock Plaza,19225997,NM,Gulfport,United States,0,14923324,Whitney Bank,HANCOCK HOLDING COMPANY,FDIC,2014-06-30T00:00:00.000Z,463735,MS,28047,MISSISSIPPI,39501,0,StreetAddress,M,89,-95.448206,29.802192,HSIP USA_ZIP4 Composite
13094,"800 South Shackleford Road, Suite 210",738,11,30780,"Little Rock-North Little Rock-Conway, AR",Little Rock,United States,Pulaski,109150,1027,2407,Financial West Branch,AR,5119,Arkansas,39995,72211,12368,1900 Fifth Avenue North,117957348,SM,Birmingham,United States,0,96092993,Regions Bank,REGIONS FINANCIAL CORPORATION,FED,2014-06-30T00:00:00.000Z,233031,AL,1073,ALABAMA,35203,0,StreetAddress,M,100,-92.394145,34.746123,HSIP USA_ZIP4 Composite
13095,26500 Ridge Road,0,11,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Damascus,United States,Montgomery,114699,1002,700208,Damascus Community Bank,MD,24031,Maryland,39424,20872,27280,26500 Ridge Road,279637,NM,Damascus,United States,0,251897,Damascus Community Bank, ,FDIC,2014-06-30T00:00:00.000Z,1198614,MD,24031,MARYLAND,20872,1,PointAddress,M,100,-77.204981,39.29056,HSIP USA_ZIP4 Composite
13096,"4315 South 2700 West, Mail Code: 02-01-47",0,11,41620,"Salt Lake City, UT",Salt Lake City,United States,Salt Lake,13344412,1004,113520,American Express Centurion Bank,UT,49035,Utah,40088,84184,27471,"4315 South 2700 West, Mail Code: 02-01-47",31544724,NM,Salt Lake City,United States,0,13344412,American Express Centurion Bank,AMERICAN EXPRESS COMPANY,FDIC,2014-06-30T00:00:00.000Z,1394676,UT,49035,UTAH,84184,1,PointAddress,M,92,-111.957981,40.676851,HSIP USA_ZIP4 Composite
13097,4805 Lassen Lane,121,11,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fredericksburg,United States,Spotsylvania,118021,1001,20204,Lassen Lane Branch,VA,51177,Virginia,39425,22401,34589,"1051 East Cary Street, Suite1200",7276243,SM,Richmond,United States,0,5743669,Union First Market Bank,UNION BANKSHARES CORPORATION,FED,2014-06-30T00:00:00.000Z,693224,VA,51760,VIRGINIA,23219,0,PointAddress,M,100,-77.496211,38.260731,HSIP USA_ZIP4 Composite
13098,16410 Heritage Boulevard,1028,11,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bowie,United States,Prince George's,37161,1050,800516,Bowie Heritage Branch,MD,24033,Maryland,40090,20716,9846,200 W 2nd St,183627331,NM,Winston Salem,United States,0,137818798,Branch Banking and Trust Company,BB&T CORPORATION,FDIC,2014-06-30T00:00:00.000Z,852320,NC,37067,NORTH CAROLINA,27101,0,PointAddress,M,100,-76.719681,38.945651,HSIP USA_ZIP4 Composite
13099,3510 West Robinson,0,11,36420,"Oklahoma City, OK",Norman,United States,Cleveland,69815,3005,201507,Republic Bank & Trust,OK,40027,Oklahoma,39430,73069,27286,3510 West Robinson,442954,NM,Norman,United States,0,396962,Republic Bank & Trust,"IRONHORSE FINANCIAL GROUP, INC.",FDIC,2014-06-30T00:00:00.000Z,1198605,OK,40027,OKLAHOMA,73069,1,StreetAddress,M,100,-97.493422,35.232824,HSIP USA_ZIP4 Composite
